#,,,,,,,,,"generated_by='OpenQuake engine 3.10.0-git811058fcf4', start_date='2020-07-22T04:20:22', checksum=2291992654, investigation_time=50.0, ses_per_logic_tree_path=100000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
3442,105,6.250000E+00,-3.650987E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3443,73,6.350000E+00,-3.650987E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3444,73,6.450000E+00,-3.650987E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3445,49,6.550000E+00,-3.650987E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3446,37,6.650000E+00,-3.650987E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3447,31,6.750000E+00,-3.650987E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3448,23,6.850000E+00,-3.650987E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3449,11,6.950000E+00,-3.650987E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3450,1583,5.050000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3451,1239,5.150000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3452,984,5.250000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3453,833,5.350000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3454,622,5.450000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3455,492,5.550000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3456,390,5.650000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3457,274,5.750000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3458,265,5.850000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3459,190,5.950000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3460,166,6.050000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3461,118,6.150000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3462,100,6.250000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3463,87,6.350000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3464,55,6.450000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3465,57,6.550000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3466,34,6.650000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3467,34,6.750000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3468,28,6.850000E+00,-3.201316E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3469,23,6.950000E+00,-3.201316E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3470,1476,5.050000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3471,1293,5.150000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3472,945,5.250000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3473,777,5.350000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3474,644,5.450000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3475,488,5.550000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3476,347,5.650000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3477,317,5.750000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3478,246,5.850000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3479,210,5.950000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3480,182,6.050000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3481,142,6.150000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3482,90,6.250000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3483,81,6.350000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3484,74,6.450000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3485,54,6.550000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3486,47,6.650000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3487,37,6.750000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3488,27,6.850000E+00,-2.751645E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3489,25,6.950000E+00,-2.751645E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3490,1593,5.050000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3491,1280,5.150000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3492,999,5.250000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3493,739,5.350000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3494,626,5.450000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3495,527,5.550000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3496,431,5.650000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3497,347,5.750000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3498,228,5.850000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3499,204,5.950000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3500,154,6.050000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3501,131,6.150000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3502,90,6.250000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3503,71,6.350000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3504,74,6.450000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3505,47,6.550000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3506,40,6.650000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3507,34,6.750000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3508,21,6.850000E+00,-2.301974E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3509,19,6.950000E+00,-2.301974E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3510,1552,5.050000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3511,1223,5.150000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3512,1015,5.250000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3513,757,5.350000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3514,662,5.450000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3515,497,5.550000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3516,411,5.650000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3517,305,5.750000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3518,223,5.850000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3519,185,5.950000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3520,151,6.050000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3521,118,6.150000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3522,79,6.250000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3523,84,6.350000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3524,54,6.450000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3525,49,6.550000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3526,27,6.650000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3527,41,6.750000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3528,24,6.850000E+00,-1.852303E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3529,20,6.950000E+00,-1.852303E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3530,1648,5.050000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3531,1252,5.150000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3532,997,5.250000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3533,791,5.350000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3534,612,5.450000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3535,551,5.550000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3536,426,5.650000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3537,275,5.750000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3538,253,5.850000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3539,198,5.950000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3540,158,6.050000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3541,147,6.150000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3542,106,6.250000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3543,90,6.350000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3544,74,6.450000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3545,58,6.550000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3546,38,6.650000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3547,33,6.750000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3548,30,6.850000E+00,-1.402633E-01,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3549,20,6.950000E+00,-1.402633E-01,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3550,1621,5.050000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3551,1289,5.150000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3552,981,5.250000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3553,751,5.350000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3554,635,5.450000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3555,513,5.550000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3556,411,5.650000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3557,338,5.750000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3558,278,5.850000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3559,235,5.950000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3560,168,6.050000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3561,118,6.150000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3562,100,6.250000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3563,83,6.350000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3564,49,6.450000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3565,46,6.550000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3566,41,6.650000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3567,40,6.750000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3568,19,6.850000E+00,-9.529616E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3569,15,6.950000E+00,-9.529616E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3570,1603,5.050000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3571,1283,5.150000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3572,915,5.250000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3573,858,5.350000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3574,611,5.450000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3575,508,5.550000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3576,401,5.650000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3577,334,5.750000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3578,244,5.850000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3579,210,5.950000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3580,156,6.050000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3581,124,6.150000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3582,93,6.250000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3583,76,6.350000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3584,68,6.450000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3585,49,6.550000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3586,40,6.650000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3587,27,6.750000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3588,27,6.850000E+00,-5.032907E-02,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3589,15,6.950000E+00,-5.032907E-02,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3590,1575,5.050000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3591,1257,5.150000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3592,990,5.250000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3593,766,5.350000E+00,-5.361976E-03,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3594,665,5.450000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3595,518,5.550000E+00,-5.361976E-03,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3596,389,5.650000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3597,303,5.750000E+00,-5.361976E-03,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3598,251,5.850000E+00,-5.361976E-03,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3599,203,5.950000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3600,164,6.050000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3601,124,6.150000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3602,88,6.250000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3603,68,6.350000E+00,-5.361976E-03,-3.845590E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
3604,75,6.450000E+00,-5.361976E-03,-3.845591E-01,5.000000E+00,Stable Continental Crust,0.000000E+00,9.000000E+01,0.000000E+00
